latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.093,-79.101,301.2,1.1,1,2020-02-27,1835,Aqua,MODIS,33,6.0NRT,288.9,4.3,D
35.075,-79.539,302.4,1.1,1,2020-02-27,1835,Aqua,MODIS,52,6.0NRT,286.4,6.4,D
35.073,-79.55,311.6,1.1,1,2020-02-27,1835,Aqua,MODIS,71,6.0NRT,287.8,12.9,D
34.454,-84.785,308,1.3,1.1,2020-02-27,1835,Aqua,MODIS,66,6.0NRT,282.7,14.3,D
35.759,-80.471,301.4,1,1,2020-02-27,1835,Aqua,MODIS,47,6.0NRT,284.9,5.9,D
34.856,-92.738,302,3.8,1.8,2020-02-27,1835,Aqua,MODIS,50,6.0NRT,283.2,50.2,D
34.863,-92.745,301.2,3.8,1.8,2020-02-27,1835,Aqua,MODIS,45,6.0NRT,283.6,47.6,D
38.379,-75.923,309.2,1.7,1.3,2020-02-27,1835,Aqua,MODIS,19,6.0NRT,281.8,21.7,D
38.378,-75.942,316,1.7,1.3,2020-02-27,1835,Aqua,MODIS,45,6.0NRT,282.1,32.8,D
38.389,-75.944,345.3,1.7,1.3,2020-02-27,1835,Aqua,MODIS,94,6.0NRT,283,117.3,D
45.852,-117.579,313.4,1.3,1.1,2020-02-27,1835,Terra,MODIS,74,6.0NRT,276.5,21.7,D
26.071,-80.632,328.2,1.1,1,2020-02-27,1835,Aqua,MODIS,72,6.0NRT,287.5,23.2,D
26.07,-80.643,365.2,1.1,1,2020-02-27,1835,Aqua,MODIS,100,6.0NRT,290.1,103.4,D
26.068,-80.653,350.7,1.1,1,2020-02-27,1835,Aqua,MODIS,96,6.0NRT,290,62.3,D
26.081,-80.634,360,1.1,1,2020-02-27,1835,Aqua,MODIS,99,6.0NRT,294.2,88.4,D
26.077,-80.655,396.9,1.1,1,2020-02-27,1835,Aqua,MODIS,100,6.0NRT,299.2,250.7,D
26.076,-80.666,349.2,1.1,1,2020-02-27,1835,Aqua,MODIS,96,6.0NRT,292.3,59,D
26.086,-80.641,312.9,1.1,1,2020-02-27,1835,Aqua,MODIS,49,6.0NRT,290.8,9.6,D
26.083,-80.662,352.6,1.1,1,2020-02-27,1835,Aqua,MODIS,97,6.0NRT,295.6,70.8,D
26.584,-81.061,313.5,1.1,1,2020-02-27,1835,Aqua,MODIS,68,6.0NRT,296.6,10.5,D
26.733,-80.887,311.1,1.1,1,2020-02-27,1835,Aqua,MODIS,51,6.0NRT,296.1,7.5,D
26.808,-80.523,313.4,1,1,2020-02-27,1835,Aqua,MODIS,59,6.0NRT,298.9,7.7,D
27.347,-81.916,315.1,1.2,1.1,2020-02-27,1835,Aqua,MODIS,72,6.0NRT,293.7,12.5,D
27.345,-81.927,357.7,1.2,1.1,2020-02-27,1835,Aqua,MODIS,99,6.0NRT,297.7,96.7,D
27.56,-82.306,304,1.2,1.1,2020-02-27,1835,Aqua,MODIS,37,6.0NRT,290.3,4.3,D
27.581,-82.318,305.3,1.2,1.1,2020-02-27,1835,Aqua,MODIS,47,6.0NRT,291.7,5.8,D
27.688,-81.976,306.6,1.2,1.1,2020-02-27,1835,Aqua,MODIS,37,6.0NRT,293.7,6,D
27.697,-81.978,314.8,1.2,1.1,2020-02-27,1835,Aqua,MODIS,73,6.0NRT,293.8,13.7,D
27.695,-81.989,304.4,1.2,1.1,2020-02-27,1835,Aqua,MODIS,31,6.0NRT,293.9,4.8,D
27.8,-81.55,311.1,1.1,1,2020-02-27,1835,Aqua,MODIS,51,6.0NRT,298.9,7.3,D
28.055,-82.113,309.7,1.2,1.1,2020-02-27,1835,Aqua,MODIS,65,6.0NRT,294,8.5,D
28.432,-81.124,320.4,1.1,1,2020-02-27,1835,Aqua,MODIS,79,6.0NRT,294.3,17.3,D
28.431,-81.134,304,1.1,1,2020-02-27,1835,Aqua,MODIS,38,6.0NRT,293.2,3.9,D
28.812,-82.513,303.3,1.2,1.1,2020-02-27,1835,Aqua,MODIS,28,6.0NRT,290.6,4.4,D
28.82,-82.527,311,1.2,1.1,2020-02-27,1835,Aqua,MODIS,71,6.0NRT,290.7,11.1,D
30.313,-81.935,318.7,1.1,1,2020-02-27,1835,Aqua,MODIS,79,6.0NRT,288.8,18.7,D
30.311,-81.946,329,1.1,1,2020-02-27,1835,Aqua,MODIS,86,6.0NRT,290.3,31.3,D
30.461,-83.844,312.2,1.3,1.1,2020-02-27,1835,Aqua,MODIS,72,6.0NRT,286.8,17.4,D
30.462,-83.837,306.8,1.3,1.1,2020-02-27,1835,Aqua,MODIS,64,6.0NRT,287.2,11.8,D
30.459,-83.85,301.1,1.3,1.1,2020-02-27,1835,Aqua,MODIS,33,6.0NRT,286.7,6.8,D
30.247,-85.197,306.1,1.6,1.2,2020-02-27,1835,Aqua,MODIS,47,6.0NRT,290.4,13.2,D
30.789,-83.849,300.9,1.3,1.1,2020-02-27,1835,Aqua,MODIS,42,6.0NRT,287.7,6.8,D
30.787,-84.969,312,1.5,1.2,2020-02-27,1835,Aqua,MODIS,72,6.0NRT,290.6,19.4,D
30.72,-85.329,304.1,1.6,1.2,2020-02-27,1835,Aqua,MODIS,58,6.0NRT,291.1,10.1,D
30.94,-85.148,300.8,1.5,1.2,2020-02-27,1835,Aqua,MODIS,42,6.0NRT,290.8,6.3,D
29.902,-90.475,308.9,3.6,1.8,2020-02-27,1835,Aqua,MODIS,51,6.0NRT,286.7,64.7,D
30.486,-88.151,306.1,2.4,1.5,2020-02-27,1835,Aqua,MODIS,58,6.0NRT,287.1,27.5,D
30.486,-88.129,303.4,2.4,1.5,2020-02-27,1835,Aqua,MODIS,42,6.0NRT,286.4,24.1,D
30.48,-88.154,301.3,2.4,1.5,2020-02-27,1835,Aqua,MODIS,46,6.0NRT,286.9,20,D
31.281,-84.284,316,1.3,1.1,2020-02-27,1835,Aqua,MODIS,76,6.0NRT,289,20.6,D
31.278,-84.298,308.2,1.3,1.1,2020-02-27,1835,Aqua,MODIS,67,6.0NRT,290.6,11.5,D
30.878,-86.651,310.9,1.9,1.3,2020-02-27,1835,Aqua,MODIS,65,6.0NRT,284.4,27.4,D
30.844,-86.828,313.6,2,1.4,2020-02-27,1835,Aqua,MODIS,70,6.0NRT,285.5,33.4,D
30.84,-86.848,315.8,2,1.4,2020-02-27,1835,Aqua,MODIS,76,6.0NRT,286.1,38.1,D
31.283,-84.436,317,1.4,1.2,2020-02-27,1835,Aqua,MODIS,77,6.0NRT,291.1,22.3,D
30.887,-86.64,320.6,1.9,1.3,2020-02-27,1835,Aqua,MODIS,80,6.0NRT,284.9,49.8,D
30.883,-86.659,326.1,1.9,1.3,2020-02-27,1835,Aqua,MODIS,84,6.0NRT,286.4,65.1,D
30.847,-86.836,324.4,2,1.4,2020-02-27,1835,Aqua,MODIS,83,6.0NRT,286.5,64.1,D
30.843,-86.856,302.1,2,1.4,2020-02-27,1835,Aqua,MODIS,51,6.0NRT,285.8,16.5,D
30.898,-86.643,304.7,1.9,1.3,2020-02-27,1835,Aqua,MODIS,30,6.0NRT,285.4,16.6,D
30.895,-86.663,337.1,1.9,1.3,2020-02-27,1835,Aqua,MODIS,90,6.0NRT,287.2,101.2,D
31.361,-84.296,302.2,1.3,1.1,2020-02-27,1835,Aqua,MODIS,42,6.0NRT,290.2,6.6,D
31.133,-86.164,326.1,1.7,1.3,2020-02-27,1835,Aqua,MODIS,84,6.0NRT,286.7,57.8,D
31.545,-84.071,306.9,1.3,1.1,2020-02-27,1835,Aqua,MODIS,64,6.0NRT,291.8,9.8,D
32.069,-81.079,321,1,1,2020-02-27,1835,Aqua,MODIS,70,6.0NRT,290.4,16.5,D
32.068,-81.089,305.6,1,1,2020-02-27,1835,Aqua,MODIS,52,6.0NRT,292.9,3.9,D
31.131,-86.537,309.3,1.8,1.3,2020-02-27,1835,Aqua,MODIS,51,6.0NRT,285,24,D
31.127,-86.556,323.4,1.9,1.3,2020-02-27,1835,Aqua,MODIS,82,6.0NRT,286.3,54.2,D
32.103,-81.222,300.8,1,1,2020-02-27,1835,Aqua,MODIS,30,6.0NRT,286.7,3.5,D
34.427,-111.265,306.8,1.6,1.3,2020-02-27,1840,Terra,MODIS,55,6.0NRT,285.2,18,D
35.887,-120.904,307,1.4,1.2,2020-02-27,1840,Terra,MODIS,23,6.0NRT,291.7,7.3,D
34.416,-111.268,316,1.6,1.3,2020-02-27,1840,Terra,MODIS,76,6.0NRT,286.1,31.5,D
29.833,-94.081,320.7,3.7,1.8,2020-02-27,2010,Aqua,MODIS,80,6.0NRT,288.6,121.4,D
29.386,-100.022,309.6,1.4,1.2,2020-02-27,2010,Aqua,MODIS,38,6.0NRT,298.3,6.9,D
26.302,-97.38,326.1,1.9,1.4,2020-02-27,2010,Aqua,MODIS,66,6.0NRT,297.3,48.4,D
26.305,-97.386,332.6,1.9,1.4,2020-02-27,2010,Aqua,MODIS,59,6.0NRT,296.9,72.8,D
29.627,-99.182,316.7,1.6,1.3,2020-02-27,2010,Aqua,MODIS,73,6.0NRT,296.1,26.5,D
26.708,-97.48,336,1.9,1.4,2020-02-27,2010,Aqua,MODIS,65,6.0NRT,299.3,84.6,D
26.938,-97.797,326.5,1.9,1.3,2020-02-27,2010,Aqua,MODIS,77,6.0NRT,296.9,45.7,D
26.936,-97.816,325.6,1.9,1.3,2020-02-27,2010,Aqua,MODIS,76,6.0NRT,296.6,43.3,D
26.948,-97.817,320.8,1.9,1.3,2020-02-27,2010,Aqua,MODIS,69,6.0NRT,297.2,32,D
26.992,-97.86,315.9,1.8,1.3,2020-02-27,2010,Aqua,MODIS,56,6.0NRT,303.3,20.7,D
27.346,-97.949,323.2,1.8,1.3,2020-02-27,2010,Aqua,MODIS,72,6.0NRT,304.9,29.2,D
27.351,-97.955,325.1,1.8,1.3,2020-02-27,2010,Aqua,MODIS,75,6.0NRT,305.5,36.5,D
27.903,-97.215,366.7,2.1,1.4,2020-02-27,2010,Aqua,MODIS,100,6.0NRT,301.7,299.1,D
27.901,-97.236,337.4,2.1,1.4,2020-02-27,2010,Aqua,MODIS,76,6.0NRT,303,101.1,D
27.915,-97.217,343.4,2.1,1.4,2020-02-27,2010,Aqua,MODIS,91,6.0NRT,296.9,130.6,D
27.913,-97.238,331.1,2.1,1.4,2020-02-27,2010,Aqua,MODIS,78,6.0NRT,300.8,71.9,D
27.882,-98.885,318.8,1.6,1.2,2020-02-27,2010,Aqua,MODIS,58,6.0NRT,304.2,15,D
27.882,-98.892,319,1.6,1.2,2020-02-27,2010,Aqua,MODIS,66,6.0NRT,304.7,16.6,D
28.205,-97.968,314.8,1.9,1.3,2020-02-27,2010,Aqua,MODIS,55,6.0NRT,301.9,18.9,D
28.594,-96.869,313.5,2.3,1.5,2020-02-27,2010,Aqua,MODIS,54,6.0NRT,294.8,27.1,D
28.592,-96.892,353,2.3,1.5,2020-02-27,2010,Aqua,MODIS,97,6.0NRT,299.8,217.1,D
28.739,-96.727,318.1,2.3,1.5,2020-02-27,2010,Aqua,MODIS,53,6.0NRT,299.6,39.4,D
28.734,-96.732,313.7,2.3,1.5,2020-02-27,2010,Aqua,MODIS,47,6.0NRT,296.9,28.7,D
29.678,-92.788,330.4,4.5,2,2020-02-27,2010,Aqua,MODIS,0,6.0NRT,284.9,269.5,D
29.586,-94.484,313,3.4,1.7,2020-02-27,2010,Aqua,MODIS,60,6.0NRT,288.7,68.7,D
29.602,-94.486,306.4,3.4,1.7,2020-02-27,2010,Aqua,MODIS,45,6.0NRT,288.3,39.3,D
29.695,-92.793,308.9,4.5,2,2020-02-27,2010,Aqua,MODIS,0,6.0NRT,285.1,87.6,D
29.595,-94.49,317.2,3.4,1.7,2020-02-27,2010,Aqua,MODIS,75,6.0NRT,288.7,85.6,D
29.826,-94.076,319.9,3.7,1.8,2020-02-27,2010,Aqua,MODIS,74,6.0NRT,288.5,113.7,D
29.824,-94.113,303,3.7,1.8,2020-02-27,2010,Aqua,MODIS,31,6.0NRT,289.1,30.7,D
29.817,-94.08,308.6,3.7,1.8,2020-02-27,2010,Aqua,MODIS,41,6.0NRT,288.5,50.5,D
33.097,-95.433,312.4,3.2,1.7,2020-02-27,2015,Aqua,MODIS,72,6.0NRT,288.7,63.4,D
30.049,-98.49,307.4,1.8,1.3,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,296.2,11.1,D
30.48,-93.084,308.1,4.4,1.9,2020-02-27,2015,Aqua,MODIS,67,6.0NRT,286.2,83,D
30.483,-93.093,303.6,4.4,1.9,2020-02-27,2015,Aqua,MODIS,57,6.0NRT,285.9,55.1,D
30.152,-99.275,315.7,1.6,1.3,2020-02-27,2015,Aqua,MODIS,72,6.0NRT,295.6,21.1,D
30.151,-99.291,310.3,1.6,1.3,2020-02-27,2015,Aqua,MODIS,62,6.0NRT,296.1,12.1,D
30.412,-98.732,307.1,1.8,1.3,2020-02-27,2015,Aqua,MODIS,56,6.0NRT,295.5,10.9,D
30.411,-98.751,309,1.8,1.3,2020-02-27,2015,Aqua,MODIS,62,6.0NRT,296.2,13.7,D
30.351,-100.188,308,1.4,1.2,2020-02-27,2015,Aqua,MODIS,50,6.0NRT,296.8,7.2,D
30.741,-98.163,309.3,2,1.4,2020-02-27,2015,Aqua,MODIS,65,6.0NRT,295.1,18.4,D
30.978,-98.767,306.1,1.8,1.3,2020-02-27,2015,Aqua,MODIS,53,6.0NRT,294.6,10.4,D
30.974,-98.774,307.3,1.8,1.3,2020-02-27,2015,Aqua,MODIS,57,6.0NRT,294.9,11.4,D
31.492,-93.18,305.4,4.4,1.9,2020-02-27,2015,Aqua,MODIS,61,6.0NRT,283.5,74.6,D
31.492,-93.185,306.5,4.4,1.9,2020-02-27,2015,Aqua,MODIS,64,6.0NRT,283.6,80.6,D
31.135,-98.894,312.9,1.8,1.3,2020-02-27,2015,Aqua,MODIS,69,6.0NRT,295.2,22.5,D
31.133,-98.913,308.6,1.8,1.3,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,296.1,14.6,D
31.143,-98.902,314,1.8,1.3,2020-02-27,2015,Aqua,MODIS,70,6.0NRT,295.4,22.6,D
31.516,-95.144,300.5,3.2,1.7,2020-02-27,2015,Aqua,MODIS,30,6.0NRT,284.8,24.5,D
31.531,-95.146,300.4,3.2,1.7,2020-02-27,2015,Aqua,MODIS,28,6.0NRT,284.8,23.6,D
31.529,-95.18,300.5,3.2,1.7,2020-02-27,2015,Aqua,MODIS,28,6.0NRT,286,23.8,D
31.527,-95.15,305.5,3.2,1.7,2020-02-27,2015,Aqua,MODIS,41,6.0NRT,284.9,38.2,D
31.218,-99.303,313,1.7,1.3,2020-02-27,2015,Aqua,MODIS,68,6.0NRT,297.5,16.3,D
31.427,-99.706,310.1,1.6,1.2,2020-02-27,2015,Aqua,MODIS,61,6.0NRT,297.4,10.8,D
31.43,-99.697,309.8,1.6,1.2,2020-02-27,2015,Aqua,MODIS,61,6.0NRT,296.9,10.3,D
31.629,-98.23,324.8,2,1.4,2020-02-27,2015,Aqua,MODIS,82,6.0NRT,296,54.4,D
31.628,-98.94,317.6,1.8,1.3,2020-02-27,2015,Aqua,MODIS,72,6.0NRT,295.4,27.9,D
31.64,-98.941,317.5,1.8,1.3,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,294.9,26.9,D
31.638,-98.96,340.6,1.8,1.3,2020-02-27,2015,Aqua,MODIS,91,6.0NRT,297.5,95,D
32.21,-97.662,307.4,2.2,1.4,2020-02-27,2015,Aqua,MODIS,64,6.0NRT,293.5,18.8,D
32.208,-97.685,309.4,2.2,1.4,2020-02-27,2015,Aqua,MODIS,67,6.0NRT,294.7,23,D
31.854,-101.783,310.8,1.2,1.1,2020-02-27,2015,Aqua,MODIS,53,6.0NRT,296.6,7.1,D
31.853,-101.796,312.7,1.2,1.1,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,296.1,8.9,D
32.152,-101.93,315.5,1.2,1.1,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,299,8.3,D
32.213,-101.932,310.5,1.2,1.1,2020-02-27,2015,Aqua,MODIS,39,6.0NRT,297.1,5.1,D
31.806,-106.43,315,1,1,2020-02-27,2015,Aqua,MODIS,54,6.0NRT,299.6,6,D
32.867,-98.577,331.1,2,1.4,2020-02-27,2015,Aqua,MODIS,65,6.0NRT,295.2,76,D
33.535,-95.571,303.6,3.2,1.7,2020-02-27,2015,Aqua,MODIS,56,6.0NRT,288.3,28.1,D
33.372,-97.805,309.8,2.3,1.5,2020-02-27,2015,Aqua,MODIS,67,6.0NRT,293.4,22.4,D
33.4,-98.262,305.5,2.1,1.4,2020-02-27,2015,Aqua,MODIS,54,6.0NRT,294.6,10.5,D
33.412,-98.264,310.5,2.1,1.4,2020-02-27,2015,Aqua,MODIS,67,6.0NRT,294.1,20.7,D
33.805,-95.581,304,3.2,1.7,2020-02-27,2015,Aqua,MODIS,50,6.0NRT,287.8,31.7,D
33.889,-97.334,313.2,2.5,1.5,2020-02-27,2015,Aqua,MODIS,63,6.0NRT,292.3,36.1,D
33.896,-97.34,312.2,2.5,1.5,2020-02-27,2015,Aqua,MODIS,68,6.0NRT,292.4,30.6,D
33.757,-99.842,312.9,1.7,1.3,2020-02-27,2015,Aqua,MODIS,65,6.0NRT,296.4,16.4,D
34.084,-96.572,314.1,2.8,1.6,2020-02-27,2015,Aqua,MODIS,56,6.0NRT,290.2,52.6,D
34.222,-94.866,300.7,3.6,1.8,2020-02-27,2015,Aqua,MODIS,41,6.0NRT,284.2,36.5,D
34.085,-97.315,306.7,2.5,1.5,2020-02-27,2015,Aqua,MODIS,63,6.0NRT,291.8,20,D
34.083,-97.342,307.5,2.5,1.5,2020-02-27,2015,Aqua,MODIS,64,6.0NRT,292.7,21.8,D
34.229,-94.871,301.1,3.6,1.8,2020-02-27,2015,Aqua,MODIS,45,6.0NRT,283.9,35.9,D
34.078,-97.319,309,2.5,1.5,2020-02-27,2015,Aqua,MODIS,67,6.0NRT,291.6,25.2,D
33.847,-100.309,341,1.6,1.2,2020-02-27,2015,Aqua,MODIS,91,6.0NRT,298.2,75.5,D
33.845,-100.326,366.3,1.6,1.2,2020-02-27,2015,Aqua,MODIS,100,6.0NRT,304.2,190.2,D
33.858,-100.311,341,1.6,1.2,2020-02-27,2015,Aqua,MODIS,91,6.0NRT,300.3,74.8,D
33.856,-100.328,368.8,1.6,1.2,2020-02-27,2015,Aqua,MODIS,100,6.0NRT,305.7,204.6,D
34.425,-95.012,318.8,3.6,1.8,2020-02-27,2015,Aqua,MODIS,79,6.0NRT,285.2,115,D
34.305,-96.989,331.2,2.6,1.6,2020-02-27,2015,Aqua,MODIS,87,6.0NRT,291.3,117.3,D
34.303,-97.018,316.2,2.6,1.6,2020-02-27,2015,Aqua,MODIS,76,6.0NRT,292.7,50.9,D
34.417,-95.016,314.9,3.6,1.8,2020-02-27,2015,Aqua,MODIS,75,6.0NRT,285.7,91.9,D
34.295,-96.993,326.8,2.6,1.6,2020-02-27,2015,Aqua,MODIS,84,6.0NRT,292.5,92.9,D
34.309,-96.995,320.3,2.6,1.6,2020-02-27,2015,Aqua,MODIS,80,6.0NRT,290.7,68,D
34.554,-93.6,306.2,4.4,1.9,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,285,74.6,D
34.338,-97.521,311.4,2.4,1.5,2020-02-27,2015,Aqua,MODIS,70,6.0NRT,292.8,30.5,D
34.334,-97.528,307.8,2.4,1.5,2020-02-27,2015,Aqua,MODIS,64,6.0NRT,292.9,19.8,D
34.136,-100.387,319,1.6,1.2,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,302.1,19.5,D
34.134,-100.404,321.9,1.6,1.2,2020-02-27,2015,Aqua,MODIS,77,6.0NRT,304.2,24.6,D
34.147,-100.389,337.5,1.6,1.2,2020-02-27,2015,Aqua,MODIS,89,6.0NRT,300.8,61,D
34.145,-100.406,325.3,1.6,1.2,2020-02-27,2015,Aqua,MODIS,52,6.0NRT,304.3,29.5,D
34.158,-100.39,332.2,1.6,1.2,2020-02-27,2015,Aqua,MODIS,86,6.0NRT,301.9,47.7,D
34.156,-100.408,322.2,1.6,1.2,2020-02-27,2015,Aqua,MODIS,67,6.0NRT,301.6,24.3,D
33.536,-105.478,331.5,1,1,2020-02-27,2015,Aqua,MODIS,84,6.0NRT,298.4,25.8,D
33.534,-105.489,333.3,1,1,2020-02-27,2015,Aqua,MODIS,86,6.0NRT,301.9,27.8,D
33.544,-105.48,328.2,1,1,2020-02-27,2015,Aqua,MODIS,81,6.0NRT,297.9,20.9,D
33.543,-105.491,328.9,1,1,2020-02-27,2015,Aqua,MODIS,82,6.0NRT,300.1,21.4,D
34.804,-95.594,302.9,3.3,1.7,2020-02-27,2015,Aqua,MODIS,54,6.0NRT,287.9,30,D
34.911,-94.879,303,3.7,1.8,2020-02-27,2015,Aqua,MODIS,48,6.0NRT,286,37.2,D
34.92,-94.888,301.5,3.7,1.8,2020-02-27,2015,Aqua,MODIS,47,6.0NRT,285.5,33.1,D
34.841,-96.449,326.7,2.9,1.6,2020-02-27,2015,Aqua,MODIS,84,6.0NRT,290.5,112.9,D
34.515,-100.671,336.4,1.5,1.2,2020-02-27,2015,Aqua,MODIS,88,6.0NRT,301.5,58.3,D
34.518,-100.661,317.3,1.5,1.2,2020-02-27,2015,Aqua,MODIS,66,6.0NRT,300.8,16.2,D
34.516,-100.677,327.7,1.5,1.2,2020-02-27,2015,Aqua,MODIS,82,6.0NRT,301.8,36.1,D
34.542,-100.863,315.8,1.5,1.2,2020-02-27,2015,Aqua,MODIS,42,6.0NRT,298.8,14,D
34.54,-100.879,326,1.5,1.2,2020-02-27,2015,Aqua,MODIS,81,6.0NRT,300.6,32,D
34.551,-100.881,331.1,1.5,1.2,2020-02-27,2015,Aqua,MODIS,85,6.0NRT,300.1,43.1,D
34.563,-100.867,337.5,1.5,1.2,2020-02-27,2015,Aqua,MODIS,89,6.0NRT,299,60.1,D
34.561,-100.883,319.8,1.5,1.2,2020-02-27,2015,Aqua,MODIS,74,6.0NRT,298.1,20.7,D
35.031,-96.054,304.4,3.1,1.7,2020-02-27,2015,Aqua,MODIS,55,6.0NRT,282.2,34.9,D
35.03,-97.908,324.1,2.3,1.5,2020-02-27,2015,Aqua,MODIS,82,6.0NRT,294,65,D
35.028,-97.933,308.9,2.3,1.5,2020-02-27,2015,Aqua,MODIS,66,6.0NRT,294,19.6,D
35.027,-97.915,324.1,2.3,1.5,2020-02-27,2015,Aqua,MODIS,82,6.0NRT,293.8,60.5,D
34.85,-100.402,318.2,1.6,1.2,2020-02-27,2015,Aqua,MODIS,71,6.0NRT,297.6,20.6,D
34.849,-100.42,316.2,1.6,1.2,2020-02-27,2015,Aqua,MODIS,54,6.0NRT,298.6,17.3,D
34.862,-100.404,316.8,1.6,1.2,2020-02-27,2015,Aqua,MODIS,59,6.0NRT,298.2,17.7,D
34.86,-100.421,317.5,1.6,1.2,2020-02-27,2015,Aqua,MODIS,60,6.0NRT,298.5,19.2,D
34.509,-104.279,328.1,1,1,2020-02-27,2015,Aqua,MODIS,81,6.0NRT,302.4,19.5,D
34.508,-104.29,331.3,1,1,2020-02-27,2015,Aqua,MODIS,84,6.0NRT,303.5,23.9,D
35.261,-102.725,353.9,1.2,1.1,2020-02-27,2015,Aqua,MODIS,97,6.0NRT,300.8,87,D
35.259,-102.738,323.3,1.2,1.1,2020-02-27,2015,Aqua,MODIS,77,6.0NRT,299,20.7,D
34.416,-111.277,303.8,1.6,1.2,2020-02-27,2015,Aqua,MODIS,38,6.0NRT,288.5,12.4,D
37.553,-105.674,325.4,1,1,2020-02-27,2015,Aqua,MODIS,84,6.0NRT,292.9,19.1,D
36.997,-119.266,307,4.2,1.9,2020-02-27,2015,Aqua,MODIS,56,6.0NRT,279.5,72.8,D
37,-119.27,306.7,4.2,1.9,2020-02-27,2015,Aqua,MODIS,57,6.0NRT,279.5,72.2,D
42.922,-116.103,305.9,1.9,1.3,2020-02-27,2015,Aqua,MODIS,62,6.0NRT,293.4,9.9,D
43.8,-117.046,305.4,2,1.4,2020-02-27,2015,Aqua,MODIS,58,6.0NRT,289.5,13.4,D
43.636,-120.481,310.8,3.1,1.7,2020-02-27,2015,Aqua,MODIS,70,6.0NRT,287.3,54.3,D
43.644,-120.452,300.1,3.1,1.7,2020-02-27,2015,Aqua,MODIS,24,6.0NRT,288.8,18,D
43.634,-120.487,307.3,3.1,1.7,2020-02-27,2015,Aqua,MODIS,65,6.0NRT,286.8,41.1,D
46.183,-118.101,303.1,2,1.4,2020-02-27,2020,Aqua,MODIS,40,6.0NRT,280,18.3,D
43.645,-120.483,322.7,3.8,1.8,2020-02-27,2155,Aqua,MODIS,82,6.0NRT,291.8,133.9,D
43.347,-123.881,300.9,2.4,1.5,2020-02-27,2155,Aqua,MODIS,43,6.0NRT,289.5,16.8,D
38.911,-122.072,322.6,2.8,1.6,2020-02-27,2155,Aqua,MODIS,79,6.0NRT,297.7,73.8,D
39.234,-121.925,305.1,2.9,1.6,2020-02-27,2155,Aqua,MODIS,34,6.0NRT,292.4,16.5,D
39.377,-122.05,314.9,2.8,1.6,2020-02-27,2155,Aqua,MODIS,68,6.0NRT,303.1,33,D
43.64,-120.478,323.5,3.8,1.8,2020-02-27,2155,Aqua,MODIS,82,6.0NRT,291.3,134.6,D
36.994,-119.227,305.5,4.1,1.9,2020-02-27,2155,Aqua,MODIS,52,6.0NRT,284.8,46.5,D
37,-119.236,313.6,4.1,1.9,2020-02-27,2155,Aqua,MODIS,74,6.0NRT,286.8,92.5,D
36.998,-119.279,304.3,4,1.9,2020-02-27,2155,Aqua,MODIS,58,6.0NRT,287.3,40.3,D
38.909,-122.067,322.6,2.8,1.6,2020-02-27,2155,Aqua,MODIS,79,6.0NRT,297.8,70.2,D
34.961,-96.456,303,2,1.4,2020-02-28,0400,Terra,MODIS,53,6.0NRT,275.4,27.4,N
32.46,-97.036,313.6,1,1,2020-02-28,0815,Aqua,MODIS,87,6.0NRT,276.9,18.1,N
30.417,-98.581,317.4,1.1,1.1,2020-02-28,0820,Aqua,MODIS,95,6.0NRT,277.5,23.3,N
39.751,-122.926,304.2,1.4,1.2,2020-02-28,0955,Aqua,MODIS,59,6.0NRT,275.7,15.5,N
34.871,-78.021,305.3,1,1,2020-02-28,1605,Terra,MODIS,61,6.0NRT,285,7.4,D
34.818,-77.854,312,1,1,2020-02-28,1605,Terra,MODIS,72,6.0NRT,284.6,12.6,D
34.819,-78.171,305.2,1,1,2020-02-28,1605,Terra,MODIS,61,6.0NRT,285.3,7.7,D
34.755,-78.236,300.1,1,1,2020-02-28,1605,Terra,MODIS,29,6.0NRT,285.2,5,D
34.928,-79.515,316,1,1,2020-02-28,1605,Terra,MODIS,76,6.0NRT,284,16.6,D
34.926,-79.504,303,1,1,2020-02-28,1605,Terra,MODIS,54,6.0NRT,283.5,7,D
34.091,-77.994,301.4,1,1,2020-02-28,1605,Terra,MODIS,47,6.0NRT,286.5,5.4,D
34.416,-80.357,300.6,1.1,1,2020-02-28,1605,Terra,MODIS,39,6.0NRT,287,5.5,D
33.613,-81.214,302.8,1.1,1.1,2020-02-28,1605,Terra,MODIS,54,6.0NRT,287.8,6.6,D
33.571,-80.879,328.4,1.1,1,2020-02-28,1605,Terra,MODIS,86,6.0NRT,287.4,31.6,D
33.567,-80.886,307.2,1.1,1,2020-02-28,1605,Terra,MODIS,65,6.0NRT,285.8,9.9,D
33.565,-80.874,304.7,1.1,1,2020-02-28,1605,Terra,MODIS,60,6.0NRT,285.6,8.1,D
33.017,-79.88,303.3,1,1,2020-02-28,1605,Terra,MODIS,55,6.0NRT,285.9,6.7,D
33.308,-82.85,310.5,1.4,1.2,2020-02-28,1605,Terra,MODIS,70,6.0NRT,285.4,18.4,D
